Unicode,Character,caption,file_name
0041,A,A,0041.png
0042,B,B,0042.png
0043,C,C,0043.png
0044,D,D,0044.png
0045,E,E,0045.png
0046,F,F,0046.png
0047,G,G,0047.png
0048,H,H,0048.png
0049,I,I,0049.png
004A,J,J,004A.png
0641,ف,faa,0641.png
0642,ق,qaaf,0642.png
063A,غ,ghayn,063A.png
0636,ض,daad,0636.png
0635,ص,saad,0635.png
062D,ح,haa,062D.png
0639,ع,ain,0639.png
0634,ش,sheen,0634.png
062B,ث,thaa,062B.png
0624,ؤ,waw_hamza,0624.png
0915,क,ka,0915.png
0916,ख,kha,0916.png
0917,ग,ga,0917.png
0918,घ,gha,0918.png
091A,च,cha,091A.png
091B,छ,chha,091B.png
091C,ज,ja,091C.png
091F,ट,ta,091F.png
0923,ण,na,0923.png
0950,ॐ,om,0950.png
